"Date","Downloads","Mod Version"
"2016-09-03 14:20:13.544065","9","v2.2.13"
"2016-09-03 15:31:43.215419","8","v2.2.12"
"2016-09-03 16:41:29.882427","11","v2.2.13"
"2016-09-03 18:05:21.032217","7","v2.2.13"
"2016-09-03 19:14:55.970379","4","v2.2.13"
"2016-09-03 20:29:50.910363","6","v2.2.13"
"2016-09-03 21:45:01.195490","8","v2.2.13"
"2016-09-03 22:52:58.100542","9","v2.2.13"
"2016-09-04 00:02:34.184057","5","v2.2.13"
"2016-09-04 01:24:16.734318","5","v2.2.13"
"2016-09-04 02:27:42.067618","8","v2.2.13"
"2016-09-04 04:17:25.455628","3","v2.2.13"
"2016-09-04 05:32:34.071641","3","v2.2.13"
"2016-09-04 06:57:40.310253","6","v2.2.13"
"2016-09-04 08:34:20.997249","4","v2.2.13"
"2016-09-04 09:51:27.197588","6","v2.2.13"
"2016-09-04 11:03:50.808329","3","v2.2.13"
"2016-09-04 12:08:59.467428","5","v2.2.13"
"2016-09-04 13:42:11.543487","4","v2.2.13"
"2016-09-04 14:46:48.613632","2","v2.2.13"
"2016-09-04 15:52:29.812587","5","v2.2.13"
"2016-09-04 16:56:58.481954","10","v2.2.13"
"2016-09-04 18:04:02.652932","9","v2.2.13"
"2016-09-04 19:08:57.429116","7","v2.2.13"
"2016-09-04 20:14:26.351079","14","v2.2.13"
"2016-09-04 21:15:36.615526","7","v2.2.13"
"2016-09-04 22:40:34.681439","6","v2.2.13"
"2016-09-04 23:58:58.173682","6","v2.2.9"
"2016-09-05 01:13:45.365484","5","v2.2.13"
"2016-09-05 02:26:26.047237","9","v2.2.13"
"2016-09-05 04:21:32.250518","3","v2.2.13"
"2016-09-05 05:29:24.468297","2","v2.2.13"
"2016-09-05 07:43:00.503436","4","v2.2.13"
"2016-09-05 08:52:05.941324","7","v2.2.12"
"2016-09-05 10:21:40.277104","2","v2.2.10"
"2016-09-05 11:57:14.141572","4","v2.2.13"
"2016-09-05 13:07:47.427528","18","v2.2.13"
"2016-09-05 14:15:15.794779","4","v2.2.13"
"2016-09-05 15:21:14.786016","6","v2.2.13"
"2016-09-05 16:30:20.633304","9","v2.2.13"
"2016-09-05 17:38:31.308554","5","v2.2.13"
"2016-09-05 18:45:00.932838","5","v2.2.13"
"2016-09-05 19:49:53.288385","5","v2.2.13"
"2016-09-05 20:53:51.797351","6","v2.2.13"
"2016-09-05 21:55:19.293853","12","v2.2.13"
"2016-09-05 23:04:44.380335","6","v2.2.13"
"2016-09-06 00:22:11.544662","6","v2.2.13"
"2016-09-06 01:22:42.024293","4","v2.2.13"
"2016-09-06 02:22:53.183770","8","v2.2.13"
"2016-09-06 03:36:19.208821","6","v2.2.13"
"2016-09-06 04:38:13.034055","5","v2.2.13"
"2016-09-06 06:02:49.969056","8","v2.2.13"
"2016-09-06 07:53:02.478146","4","v2.2.13"
"2016-09-06 09:39:44.607715","5","v2.2.13"
"2016-09-06 10:57:54.015009","2","v2.2.13"
"2016-09-06 12:07:13.450841","3","v2.2.10"
"2016-09-06 13:16:34.701109","2","v2.2.13"
"2016-09-06 14:33:16.859351","12","v2.2.6"
"2016-09-06 15:51:49.111595","6","v2.2.13"
"2016-09-06 17:25:32.185573","2","v2.2.13"
"2016-09-06 18:49:23.926812","7","v2.2.13"
"2016-09-06 20:02:11.733922","6","v2.2.13"
"2016-09-06 21:19:09.202597","4","v2.2.13"
"2016-09-06 22:28:04.740441","6","v2.2.13"
"2016-09-06 23:43:34.777365","9","v2.2.13"
"2016-09-07 00:59:59.613623","2","v2.2.13"
"2016-09-07 02:00:00.906122","6","v2.2.13"
"2016-09-07 03:12:11.713338","5","v2.2.13"
"2016-09-07 04:16:53.814572","5","v2.2.13"
"2016-09-07 07:03:38.359288","1","v2.2.13"
"2016-09-07 08:13:07.167328","1","v2.2.9"
"2016-09-07 09:21:45.775053","4","v2.2.13"
"2016-09-07 10:23:17.147700","3","v2.2.13"
"2016-09-07 11:47:37.966461","7","v2.2.13"
"2016-09-07 13:05:23.497489","4","v2.2.13"
"2016-09-07 14:20:04.104189","8","v2.2.13"
"2016-09-07 15:21:31.127268","6","v2.2.13"
"2016-09-07 16:36:15.316850","3","v2.2.13"
"2016-09-07 17:55:59.664037","6","v2.2.13"
"2016-09-07 19:07:59.700069","15","v2.2.13"
"2016-09-07 20:11:11.405752","9","v2.2.13"
"2016-09-07 21:12:49.542248","6","v2.2.13"
"2016-09-07 22:20:31.759792","4","v2.2.13"
"2016-09-07 23:24:46.063456","9","v2.2.12"
"2016-09-08 00:32:21.082212","9","v2.2.13"
"2016-09-08 01:38:40.919183","9","v2.2.13"
"2016-09-08 03:12:28.539435","6","v2.2.13"
"2016-09-08 04:40:57.573653","7","v2.2.13"
"2016-09-08 06:04:14.909643","7","v2.2.11"
"2016-09-08 07:08:31.198318","3","v2.2.13"
"2016-09-08 08:12:14.594088","1","v2.2.13"
"2016-09-08 09:17:42.300819","3","v2.2.13"
"2016-09-08 10:37:23.870430","5","v2.2.13"
"2016-09-08 12:22:42.723152","8","v2.2.13"
"2016-09-08 13:43:51.850317","2","v2.2.13"
"2016-09-08 14:50:24.160494","5","v2.2.13"
"2016-09-08 16:21:09.487925","2","v2.2.13"
"2016-09-08 17:21:21.081066","5","v2.2.13"
"2016-09-08 18:38:38.384786","4","v2.2.13"
"2016-09-08 20:24:43.690576","9","v2.2.13"
"2016-09-08 21:46:34.937273","4","v2.2.13"
"2016-09-08 22:52:22.727898","8","v2.2.13"
"2016-09-09 00:03:44.741499","6","v2.2.13"
"2016-09-09 01:07:26.948591","5","v2.2.13"
"2016-09-09 02:16:10.671018","12","v2.2.13"
"2016-09-09 03:26:26.122019","5","v2.2.13"
"2016-09-09 04:37:43.298523","6","v2.2.13"
"2016-09-09 05:46:56.937819","3","v2.2.6"
"2016-09-09 07:01:51.262655","4","v2.2.13"
"2016-09-09 08:11:33.089549","5","v2.2.13"
"2016-09-09 09:31:20.317136","1","v2.2.13"
"2016-09-09 11:03:56.599870","7","v2.2.13"
"2016-09-09 12:48:18.239407","1","v2.2.13"
"2016-09-09 13:59:20.300710","4","v2.2.13"
"2016-09-09 15:06:49.738997","13","v2.2.13"
"2016-09-09 16:32:36.530124","7","v2.2.13"
"2016-09-09 17:41:34.886777","3","v2.2.13"
"2016-09-09 18:44:24.312616","5","v2.2.13"
"2016-09-09 20:06:40.059988","4","v2.2.13"
"2016-09-09 21:24:35.355205","13","v2.2.13"
"2016-09-09 22:29:53.687811","8","v2.2.13"
"2016-09-09 23:33:44.183137","6","v2.2.13"
"2016-09-10 00:34:53.014705","15","v2.2.13"
"2016-09-10 01:42:23.879319","9","v2.2.13"
"2016-09-10 03:12:47.745710","7","v2.2.13"
"2016-09-10 04:17:21.719679","5","v2.2.13"
"2016-09-10 05:18:30.058753","4","v2.2.7.1"
"2016-09-10 06:19:29.444273","10","v2.2.13"
"2016-09-10 07:21:30.894024","4","v2.2.13"
"2016-09-10 08:32:11.871004","10","v2.2.13"
"2016-09-10 09:44:55.055921","2","v2.2.13"
"2016-09-10 10:59:18.277508","9","v2.2.13"
"2016-09-10 12:10:20.719940","7","v2.2.13"
"2016-09-10 13:18:31.149477","6","v2.2.13"
"2016-09-10 14:39:06.185613","14","v2.2.13"
"2016-09-10 15:58:25.502255","9","v2.2.13"
"2016-09-10 16:58:28.540699","8","v2.2.13"
"2016-09-10 18:09:00.426004","12","v2.2.13"
"2016-09-10 19:23:57.020920","9","v2.2.13"
"2016-09-10 20:26:07.693189","8","v2.2.13"
"2016-09-10 21:39:00.338105","11","v2.2.13"
"2016-09-10 22:42:19.280246","15","v2.2.13"
"2016-09-10 23:49:17.804328","8","v2.2.13"
"2016-09-11 00:49:37.879401","6","v2.2.13"
"2016-09-11 01:51:20.064577","3","v2.2.13"
"2016-09-11 02:56:13.637468","9","v2.2.13"
"2016-09-11 04:16:08.002900","3","v2.2.13"
"2016-09-11 05:24:46.656424","5","v2.2.13"
"2016-09-11 06:26:26.726585","5","v2.2.13"
"2016-09-11 07:46:55.043566","4","v2.2.12"
"2016-09-11 08:51:42.256043","2","v2.2.13"
"2016-09-11 10:07:16.575668","2","v2.2.13"
"2016-09-11 11:21:22.509592","6","v2.2.13"
"2016-09-11 12:36:21.698870","12","v2.2.13"
"2016-09-11 13:41:29.386424","10","v2.2.13"
"2016-09-11 15:02:18.283858","5","v2.2.13"
"2016-09-11 16:19:21.710437","8","v2.2.13"
"2016-09-11 17:34:00.598740","5","v2.2.13"
"2016-09-11 18:35:40.733830","10","v2.2.13"
"2016-09-11 19:53:14.967774","10","v2.2.13"
"2016-09-11 21:02:13.306520","13","v2.2.13"
"2016-09-11 22:14:45.559178","6","v2.2.13"
"2016-09-11 23:18:33.834131","13","v2.2.13"
"2016-09-12 00:22:54.111173","7","v2.2.13"
"2016-09-12 01:43:43.591861","8","v2.2.13"
"2016-09-12 02:44:06.277330","4","v2.2.13"
"2016-09-12 04:13:31.915864","5","v2.2.13"
"2016-09-12 05:39:07.245900","3","v2.2.13"
"2016-09-12 07:27:08.856392","3","v2.2.13"
"2016-09-12 08:39:46.158151","4","v2.2.13"
"2016-09-12 10:18:19.350947","4","v2.2.13"
"2016-09-12 11:29:40.102577","5","v2.2.13"
"2016-09-12 12:30:06.985831","3","v2.2.13"
"2016-09-12 13:32:06.292266","2","v2.2.13"
"2016-09-12 14:32:40.694000","5","v2.2.13"
"2016-09-12 15:38:47.881706","4","v2.2.13"
"2016-09-12 16:49:44.383161","5","v2.2.7.1"
"2016-09-12 17:51:40.674338","2","v2.2.13"
"2016-09-12 19:09:09.921634","3","v2.2.13"
"2016-09-12 20:24:03.057774","3","v2.2.13"
"2016-09-12 22:23:15.125363","4","v2.2.13"
"2016-09-12 23:36:22.924772","1","v2.2.13"
"2016-09-13 00:46:04.294458","1","v2.2.13"
"2016-09-13 02:32:33.629081","1","v2.2.6"
"2016-09-13 03:46:50.060565","4","v2.2.13"
"2016-09-13 07:12:11.279618","2","v2.2.13"
"2016-09-13 08:22:55.548835","2","v2.2.9"
"2016-09-13 09:32:17.181653","2","v2.2.13"
"2016-09-13 10:59:43.842508","5","v2.2.13"
"2016-09-13 13:24:37.498404","4","v2.2.13"
"2016-09-13 14:28:44.843339","7","v2.2.13"
"2016-09-13 15:36:34.153973","4","v2.2.13"
"2016-09-13 16:50:46.886534","4","v2.2.13"
"2016-09-13 17:57:41.054578","4","v2.2.13"
"2016-09-13 19:05:26.005928","6","v2.2.13"
"2016-09-13 20:15:12.731892","3","v2.2.13"
"2016-09-13 22:05:56.315215","8","v2.2.13"
"2016-09-13 23:13:16.030321","13","v2.2.13"
"2016-09-14 00:44:55.107108","5","v2.2.13"
"2016-09-14 01:49:52.337024","6","v2.2.13"
"2016-09-14 02:50:41.586999","3","v2.2.13"
"2016-09-14 03:59:26.829893","4","v2.2.13"
"2016-09-14 05:28:31.467458","5","v2.2.13"
"2016-09-14 06:37:59.477973","5","v2.2.13"
"2016-09-14 08:11:45.254114","2","v2.2.13"
"2016-09-14 09:17:25.133400","5","v2.2.13"
"2016-09-14 10:35:26.406416","2","v2.2.13"
"2016-09-14 11:40:57.107868","4","v2.2.13"
"2016-09-14 12:47:49.352300","5","v2.2.13"
"2016-09-14 13:54:14.565967","4","v2.2.13"
"2016-09-14 14:54:40.886515","12","v2.2.13"
"2016-09-14 16:03:45.281591","6","v2.2.13"
"2016-09-14 17:21:12.140958","5","v2.2.13"
"2016-09-14 18:22:06.672082","6","v2.2.13"
"2016-09-14 19:25:26.313059","6","v2.2.13"
"2016-09-14 20:56:24.396525","5","v2.2.12"
"2016-09-14 22:07:14.113521","5","v2.2.13"
"2016-09-14 23:26:51.190705","14","v2.2.13"
"2016-09-15 00:37:47.247056","5","v2.2.13"
"2016-09-15 02:01:31.199236","5","v2.2.11"
"2016-09-15 03:03:59.422814","4","v2.2.13"
"2016-09-15 05:01:01.541644","7","v2.2.13"
"2016-09-15 06:03:21.406519","2","v2.2.13"
"2016-09-15 08:09:12.154533","4","v2.2.13"
"2016-09-15 09:11:31.419330","5","v2.2.13"
"2016-09-15 10:38:06.785960","14","v2.2.13"
"2016-09-15 12:25:42.936567","2","v2.2.7.1"
"2016-09-15 13:49:41.879739","3","v2.2.13"
"2016-09-15 15:47:52.883628","3","v2.2.13"
"2016-09-15 16:49:21.058312","4","v2.2.13"
"2016-09-15 18:25:23.710558","5","v2.2.13"
"2016-09-15 19:32:57.925487","7","v2.2.13"
"2016-09-15 20:35:52.741003","6","v2.2.7.2"
"2016-09-15 22:09:25.316678","6","v2.2.13"
"2016-09-15 23:10:33.303489","7","v2.2.11"
"2016-09-16 00:11:57.362150","7","v2.2.10"
"2016-09-16 01:41:27.474831","6","v2.2.13"
"2016-09-16 02:51:16.561225","3","v2.2.13"
"2016-09-16 03:54:51.382655","6","v2.2.13"
"2016-09-16 05:16:22.116399","2","v2.2.6"
"2016-09-16 06:20:22.074488","3","v2.2.13"
"2016-09-16 07:35:29.163558","11","v2.2.13"
"2016-09-16 08:52:13.623690","7","v2.2.13"
"2016-09-16 10:05:58.189626","3","v2.2.13"
"2016-09-16 11:26:35.789223","8","v2.2.10"
"2016-09-16 12:37:37.087039","5","v2.2.13"
"2016-09-16 13:41:15.689274","8","v2.2.13"
"2016-09-16 15:07:36.916612","7","v2.2.10"
"2016-09-16 16:14:49.193236","8","v2.2.6"
"2016-09-16 17:17:31.669390","3","v2.2.13"
"2016-09-16 18:18:38.586544","12","v2.2.13"
"2016-09-16 19:20:26.120757","7","v2.2.13"
"2016-09-16 20:30:40.039052","5","v2.2.13"
"2016-09-16 21:32:33.575670","3","v2.2.13"
"2016-09-16 22:55:16.673069","9","v2.2.13"
"2016-09-16 23:57:34.002551","4","v2.2.13"
"2016-09-17 01:17:30.593502","2","v2.2.13"
"2016-09-17 02:28:30.306086","6","v2.2.13"
"2016-09-17 03:34:58.118888","2","v2.2.13"
"2016-09-17 04:37:46.183034","1","v2.2.13"
"2016-09-17 05:38:08.378626","6","v2.2.13"
"2016-09-17 06:44:13.123341","4","v2.2.13"
"2016-09-17 08:21:09.948342","8","v2.2.13"
"2016-09-17 09:28:58.079863","7","v2.2.13"
"2016-09-17 10:51:26.984365","3","v2.2.13"
"2016-09-17 12:09:10.180022","7","v2.2.13"
"2016-09-17 13:16:18.303255","7","v2.2.13"
"2016-09-17 14:22:20.057520","7","v2.2.13"
"2016-09-17 15:42:10.728411","7","v2.2.13"
"2016-09-17 16:42:19.153778","10","v2.2.13"
"2016-09-17 18:13:25.345099","6","v2.2.13"
"2016-09-17 19:20:41.714503","9","v2.2.13"
"2016-09-17 20:35:24.349262","7","v2.2.13"
"2016-09-17 21:47:47.740025","12","v2.2.7.1"
"2016-09-17 22:52:12.930376","7","v2.2.13"
"2016-09-18 00:05:46.029032","8","v2.2.13"
"2016-09-18 01:09:41.733958","3","v2.2.13"
"2016-09-18 02:16:57.769203","3","v2.2.13"
"2016-09-18 03:23:46.888607","6","v2.2.13"
"2016-09-18 05:14:57.180412","6","v2.2.13"
"2016-09-18 06:24:24.631574","6","v2.2.13"
"2016-09-18 07:48:51.935108","3","v2.2.13"
"2016-09-18 08:54:24.646618","4","v2.2.13"
"2016-09-18 09:55:40.041034","6","v2.2.13"
"2016-09-18 10:57:06.985574","8","v2.2.13"
"2016-09-18 12:03:41.588762","11","v2.2.13"
"2016-09-18 13:11:09.776996","9","v2.2.13"
"2016-09-18 14:29:08.520081","5","v2.2.13"
"2016-09-18 15:33:26.895629","8","v2.2.13"
"2016-09-18 17:03:08.504417","8","v2.2.13"
"2016-09-18 18:23:39.910497","4","v2.2.13"
"2016-09-18 19:29:06.169322","3","v2.2.13"
"2016-09-18 20:29:54.103871","7","v2.2.13"
"2016-09-18 21:31:15.251183","4","v2.2.13"
"2016-09-18 22:44:30.927022","2","v2.2.13"
"2016-09-18 23:54:41.762961","6","v2.2.13"
"2016-09-19 01:20:11.706204","3","v2.2.13"
"2016-09-19 02:39:57.442382","3","v2.2.13"
"2016-09-19 04:45:53.458841","6","v2.2.13"
"2016-09-19 06:14:22.874371","3","v2.2.13"
"2016-09-19 07:16:00.155402","5","v2.2.13"
"2016-09-19 09:19:14.317632","1","v2.2.13"
"2016-09-19 10:23:58.985853","5","v2.2.13"
"2016-09-19 11:57:57.541248","2","v2.2.13"
"2016-09-19 13:11:34.686878","2","v2.2.13"
"2016-09-19 14:14:17.975769","9","v2.2.13"
"2016-09-19 15:26:27.432942","4","v2.2.13"
"2016-09-19 16:33:43.302826","8","v2.2.13"
"2016-09-19 17:36:24.558725","7","v2.2.13"
"2016-09-19 18:48:34.312694","6","v2.2.13"
"2016-09-19 19:58:52.863784","5","v2.2.13"
"2016-09-19 21:17:10.153828","3","v2.2.13"
"2016-09-19 22:17:10.523769","5","v2.2.13"
"2016-09-19 23:53:51.441649","8","v2.2.11"
"2016-09-20 01:03:39.728067","8","v2.2.13"
"2016-09-20 02:28:56.334259","4","v2.2.13"
"2016-09-20 03:40:54.093470","2","v2.2.13"
"2016-09-20 04:43:17.104003","6","v2.2.13"
"2016-09-20 05:47:00.797087","3","v2.2.13"
"2016-09-20 07:07:36.259688","1","v2.2.13"
"2016-09-20 08:33:16.591899","3","v2.2.13"
"2016-09-20 09:59:27.520257","2","v2.2.13"
"2016-09-20 11:27:10.260703","1","v2.2.13"
"2016-09-20 12:29:51.260863","3","v2.2.13"
"2016-09-20 13:38:35.409664","5","v2.2.13"
"2016-09-20 14:48:12.612204","4","v2.2.13"
"2016-09-20 17:02:39.804754","7","v2.2.13"
"2016-09-20 18:03:14.165618","4","v2.2.13"
"2016-09-20 19:12:26.666397","7","v2.2.13"
"2016-09-20 20:14:46.382305","7","v2.2.13"
"2016-09-20 21:20:37.432715","5","v2.2.13"
"2016-09-20 22:27:00.198239","9","v2.2.13"
"2016-09-20 23:33:45.532725","3","v2.2.13"
"2016-09-21 01:00:41.822513","8","v2.2.13"
"2016-09-21 02:02:40.835364","3","v2.2.13"
"2016-09-21 03:27:44.601979","9","v2.2.13"
"2016-09-21 04:37:17.154665","4","v2.2.13"
"2016-09-21 05:37:44.716016","6","v2.2.13"
"2016-09-21 06:39:33.616453","1","v2.2.13"
"2016-09-21 08:38:44.513622","4","v2.2.13"
"2016-09-21 11:39:33.230140","4","v2.2.13"
"2016-09-21 14:01:48.800141","3","v2.2.7.2"
"2016-09-21 15:27:48.824439","3","v2.2.11"
"2016-09-21 16:46:38.904016","2","v2.2.12"
"2016-09-21 19:07:47.323745","2","v2.2.13"
"2016-09-21 20:21:42.541918","2","v2.2.13"
"2016-09-21 23:05:47.227704","3","v2.2.13"
"2016-09-22 00:45:31.062392","6","v2.2.13"
"2016-09-22 02:33:13.702041","9","v2.2.13"
"2016-09-22 03:46:21.213090","7","v2.2.6"
"2016-09-22 05:06:09.698640","6","v2.2.13"
"2016-09-22 06:49:18.586796","10","v2.2.7.1"
"2016-09-22 10:01:10.784431","5","v2.2.13"
"2016-09-22 11:18:32.741632","5","v2.2.13"
"2016-09-22 12:31:36.530384","5","v2.2.13"
"2016-09-22 15:35:56.238028","2","v2.2.13"
"2016-09-22 17:02:40.017522","3","v2.2.13"
"2016-09-22 18:21:43.232663","3","v2.2.13"
"2016-09-22 19:57:22.720274","4","v2.2.13"
"2016-09-22 21:03:21.821684","6","v2.2.13"
"2016-09-22 23:03:19.447960","2","v2.2.13"
"2016-09-23 00:15:24.596201","3","v2.2.13"
"2016-09-23 01:26:33.885757","4","v2.2.13"
"2016-09-23 02:38:02.489118","2","v2.2.13"
"2016-09-23 03:44:08.687489","1","v2.2.13"
"2016-09-23 04:51:53.918011","1","v2.2.13"
"2016-09-23 07:21:13.531245","1","v2.2.9"
"2016-09-23 08:24:24.239714","7","v2.2.13"
"2016-09-23 09:35:31.730313","2","v2.2.13"
"2016-09-23 10:36:30.676553","1","v2.2.13"
"2016-09-23 12:01:34.665444","4","v2.2.13"
"2016-09-23 13:38:33.628132","3","v2.2.13"
"2016-09-23 15:51:56.546037","6","v2.2.13"
"2016-09-23 17:16:44.029972","2","v2.2.13"
"2016-09-23 18:36:47.711080","2","v2.2.13"
"2016-09-23 20:20:46.351491","5","v2.2.13"
"2016-09-23 21:31:00.358796","8","v2.2.13"
"2016-09-23 22:33:09.337169","5","v2.2.13"
"2016-09-23 23:37:03.186621","5","v2.2.13"
"2016-09-24 00:54:11.469045","4","v2.2.13"
"2016-09-24 01:57:27.922301","5","v2.2.13"
"2016-09-24 02:58:01.992341","7","v2.2.6"
"2016-09-24 04:07:37.896113","7","v2.2.13"
"2016-09-24 05:33:09.660655","4","v2.2.13"
"2016-09-24 06:36:02.407070","4","v2.2.13"
"2016-09-24 08:23:10.712546","6","v2.2.13"
"2016-09-24 09:40:55.281659","6","v2.2.13"
"2016-09-24 10:55:37.612313","4","v2.2.13"
"2016-09-24 12:19:22.769006","5","v2.2.13"
"2016-09-24 13:47:31.120035","1","v2.2.11"
"2016-09-24 13:47:31.203275","4","v2.2.11"
"2016-09-24 15:02:57.981400","10","v2.2.13"
"2016-09-24 16:12:11.794641","13","v2.2.13"
"2016-09-24 17:17:45.460275","9","v2.2.13"
"2016-09-24 18:19:03.623349","10","v2.2.13"
"2016-09-24 19:22:25.780528","5","v2.2.13"
"2016-09-24 20:25:31.527127","13","v2.2.13"
"2016-09-24 21:25:54.493800","8","v2.2.13"
"2016-09-24 22:29:44.068937","3","v2.2.13"
"2016-09-24 23:42:12.400779","7","v2.2.13"
"2016-09-25 00:52:26.999110","3","v2.2.13"
"2016-09-25 02:12:11.570482","1","v2.2.13"
"2016-09-25 03:29:54.395252","5","v2.2.6"
"2016-09-25 04:52:30.296912","3","v2.2.13"
"2016-09-25 06:23:55.807891","5","v2.2.13"
"2016-09-25 07:32:44.958140","8","v2.2.13"
"2016-09-25 09:02:07.676584","13","v2.2.13"
"2016-09-25 10:28:10.973380","6","v2.2.13"
"2016-09-25 11:43:16.204861","5","v2.2.13"
"2016-09-25 12:49:23.381191","6","v2.2.13"
"2016-09-25 14:29:45.992227","5","v2.2.13"
"2016-09-25 15:41:27.943100","8","v2.2.13"
"2016-09-25 16:54:25.569171","6","v2.2.9"
"2016-09-25 18:03:05.077930","6","v2.2.13"
"2016-09-25 19:04:40.201695","12","v2.2.13"
"2016-09-25 20:17:29.437218","7","v2.2.13"
"2016-09-25 21:34:53.322731","14","v2.2.13"
"2016-09-25 22:37:32.048338","6","v2.2.13"
"2016-09-25 23:59:35.636986","9","v2.2.13"
"2016-09-26 01:12:07.907448","6","v2.2.11"
"2016-09-26 03:13:35.723460","3","v2.2.12"
"2016-09-26 04:33:57.069689","7","v2.2.13"
"2016-09-26 05:42:07.780346","2","v2.2.13"
"2016-09-26 06:47:27.512300","9","v2.2.13"
"2016-09-26 08:01:44.039681","7","v2.2.13"
"2016-09-26 09:18:34.307514","4","v2.2.10"
"2016-09-26 10:21:14.166016","4","v2.2.13"
"2016-09-26 11:56:16.888180","4","v2.2.13"
"2016-09-26 13:06:08.576835","2","v2.2.13"
"2016-09-26 14:11:17.220640","3","v2.2.13"
"2016-09-26 15:15:58.383331","6","v2.2.13"
"2016-09-26 16:49:58.245581","4","v2.2.13"
"2016-09-26 17:57:35.581850","5","v2.2.13"
"2016-09-26 19:58:23.371181","9","v2.2.13"
"2016-09-26 21:02:33.647199","7","v2.2.13"
"2016-09-26 22:14:50.523552","6","v2.2.11"
"2016-09-26 23:21:02.271700","5","v2.2.13"
"2016-09-27 01:02:52.345637","4","v2.2.13"
"2016-09-27 02:24:48.909484","11","v2.2.9"
"2016-09-27 03:30:42.088894","7","v2.2.13"
"2016-09-27 05:12:47.297217","1","v2.2.13"
"2016-09-27 07:00:50.607449","6","v2.2.13"
"2016-09-27 08:21:27.179498","3","v2.2.13"
"2016-09-27 09:38:29.354276","1","v2.2.13"
"2016-09-27 10:42:25.560581","2","v2.2.13"
"2016-09-27 12:11:40.507538","2","v2.2.13"
"2016-09-27 13:32:04.275866","2","v2.2.13"
"2016-09-27 14:40:21.354253","4","v2.2.13"
"2016-09-27 15:42:17.761725","6","v2.2.13"
"2016-09-27 16:55:13.393607","12","v2.2.13"
"2016-09-27 18:13:15.122258","1","v2.2.13"
"2016-09-27 19:42:17.684219","4","v2.2.13"
"2016-09-27 21:23:23.437785","7","v2.2.13"
"2016-09-27 22:26:09.255103","9","v2.2.13"
"2016-09-27 23:29:32.931993","4","v2.2.13"
"2016-09-28 00:56:27.773266","3","v2.2.13"
"2016-09-28 02:03:25.759194","4","v2.2.13"
"2016-09-28 03:14:31.590742","7","v2.2.13"
"2016-09-28 04:24:57.278347","4","v2.2.13"
"2016-09-28 05:42:02.443416","3","v2.2.13"
"2016-09-28 06:47:17.799536","4","v2.2.13"
"2016-09-28 08:34:09.418634","5","v2.2.13"
"2016-09-28 09:58:15.401421","3","v2.2.13"
"2016-09-28 11:09:26.367998","2","v2.2.13"
"2016-09-28 12:11:23.130930","4","v2.2.13"
"2016-09-28 13:35:47.707839","3","v2.2.13"
"2016-09-28 14:36:09.211213","7","v2.2.13"
"2016-09-28 15:53:27.556766","4","v2.2.13"
"2016-09-28 17:28:31.759915","7","v2.2.13"
"2016-09-28 18:37:18.773885","7","v2.2.13"
"2016-09-28 19:43:59.037747","7","v2.2.13"
"2016-09-28 21:21:26.466251","9","v2.2.13"
"2016-09-28 22:30:17.766279","3","v2.2.13"
"2016-09-28 23:33:03.561054","11","v2.2.13"
"2016-09-29 00:38:09.971388","6","v2.2.13"
"2016-09-29 01:58:57.677950","3","v2.2.13"
"2016-09-29 03:08:12.447445","5","v2.2.13"
"2016-09-29 04:15:01.405551","5","v2.2.13"
"2016-09-29 05:34:42.946447","5","v2.2.13"
"2016-09-29 06:35:34.367011","8","v2.2.13"
"2016-09-29 07:47:02.932409","2","v2.2.13"
"2016-09-29 09:01:36.317905","1","v2.2.13"
"2016-09-29 10:10:11.454362","3","v2.2.13"
"2016-09-29 11:17:04.569809","1","v2.2.13"
"2016-09-29 12:48:58.969656","6","v2.2.13"
"2016-09-29 14:20:34.729251","6","v2.2.13"
"2016-09-29 15:44:36.705395","6","v2.2.13"
"2016-09-29 16:45:29.399669","8","v2.2.13"
"2016-09-29 17:47:35.113707","5","v2.2.13"
"2016-09-29 19:33:30.900070","9","v2.2.13"
"2016-09-29 20:47:10.026055","7","v2.2.13"
"2016-09-29 22:07:27.434771","7","v2.2.13"
"2016-09-29 23:22:43.417557","4","v2.2.13"
"2016-09-30 00:25:24.907086","5","v2.2.13"
"2016-09-30 01:26:27.821892","6","v2.2.13"
"2016-09-30 02:41:06.021427","5","v2.2.13"
"2016-09-30 03:58:05.897090","6","v2.2.13"
"2016-09-30 05:05:18.026166","6","v2.2.13"
"2016-09-30 06:11:29.588482","5","v2.2.13"
"2016-09-30 07:14:14.279029","5","v2.2.13"
"2016-09-30 08:30:24.728037","3","v2.2.13"
"2016-09-30 09:34:12.686867","5","v2.2.13"
"2016-09-30 10:49:31.601500","4","v2.2.13"
"2016-09-30 12:17:34.166113","11","v2.2.6"
"2016-09-30 13:45:33.033959","12","v2.2.13"
"2016-09-30 15:06:43.425986","13","v2.2.12"
"2016-09-30 16:22:59.334856","9","v2.2.13"
"2016-09-30 17:45:53.925556","4","v2.2.13"
"2016-09-30 19:20:28.770773","8","v2.2.13"
"2016-09-30 20:22:56.111024","6","v2.2.13"
"2016-09-30 21:29:30.958417","12","v2.2.13"
"2016-09-30 22:31:26.639491","8","v2.2.13"
"2016-09-30 23:32:33.833210","10","v2.2.13"
"2016-10-01 00:34:32.106978","6","v2.2.13"
"2016-10-01 01:35:53.669873","5","v2.2.13"
"2016-10-01 02:37:31.511794","5","v2.2.13"
"2016-10-01 03:40:36.565223","10","v2.2.13"
